query_id,condition,seed,clip_len,pooling,correct_rank,correct_place,mean_mse
toronto_query_-4mlNvZUZnbmRaGbiIndoA,direction,9012,4,best_frame,57,toronto:102,15.680000
toronto_query_-4mlNvZUZnbmRaGbiIndoA,direction,9012,7,first,20,toronto:102,15.680000
toronto_query_-4mlNvZUZnbmRaGbiIndoA,direction,9012,7,mean,160,toronto:102,15.680000
toronto_query_-4mlNvZUZnbmRaGbiIndoA,direction,9012,7,max,202,toronto:102,15.680000
toronto_query_-4mlNvZUZnbmRaGbiIndoA,direction,9012,7,best_frame,59,toronto:102,15.680000
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,1,first,82,toronto:102,15.679996
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,1,mean,82,toronto:102,15.679996
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,1,max,82,toronto:102,15.679996
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,1,best_frame,82,toronto:102,15.679996
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,2,first,82,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,2,mean,40,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,2,max,49,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,2,best_frame,93,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,4,first,82,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,4,mean,61,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,4,max,57,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,4,best_frame,118,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,7,first,82,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,7,mean,98,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,7,max,84,toronto:102,15.679998
toronto_query_-4mlNvZUZnbmRaGbiIndoA,hardened,9012,7,best_frame,130,toronto:102,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,1,first,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,1,mean,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,1,max,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,1,best_frame,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,2,first,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,2,mean,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,2,max,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,2,best_frame,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,4,first,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,4,mean,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,4,max,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,4,best_frame,2,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,7,first,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,7,mean,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,7,max,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,1234,7,best_frame,2,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,1,first,9,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,1,mean,9,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,1,max,9,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,1,best_frame,9,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,2,first,9,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,2,mean,4,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,2,max,6,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,2,best_frame,3,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,4,first,9,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,4,mean,12,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,4,max,99,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,4,best_frame,3,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,7,first,9,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,7,mean,35,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,7,max,228,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,1234,7,best_frame,4,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,1,first,189,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,1,mean,189,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,1,max,189,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,1,best_frame,189,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,2,first,189,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,2,mean,101,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,2,max,249,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,2,best_frame,238,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,4,first,189,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,4,mean,128,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,4,max,446,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,4,best_frame,44,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,7,first,189,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,7,mean,280,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,7,max,868,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,1234,7,best_frame,50,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,1,first,1,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,1,mean,1,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,1,max,1,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,1,best_frame,1,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,2,first,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,2,mean,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,2,max,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,2,best_frame,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,4,first,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,4,mean,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,4,max,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,4,best_frame,2,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,7,first,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,7,mean,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,7,max,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,5678,7,best_frame,1,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,1,first,66,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,1,mean,66,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,1,max,66,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,1,best_frame,66,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,2,first,66,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,2,mean,33,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,2,max,41,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,2,best_frame,15,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,4,first,66,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,4,mean,11,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,4,max,34,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,4,best_frame,13,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,7,first,66,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,7,mean,26,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,7,max,97,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,5678,7,best_frame,15,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,1,first,59,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,1,mean,59,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,1,max,59,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,1,best_frame,59,toronto:273,15.679997
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,2,first,59,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,2,mean,114,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,2,max,203,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,2,best_frame,295,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,4,first,59,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,4,mean,112,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,4,max,403,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,4,best_frame,52,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,7,first,59,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,7,mean,268,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,7,max,797,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,5678,7,best_frame,56,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,1,first,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,1,mean,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,1,max,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,1,best_frame,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,2,first,1,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,2,mean,1,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,2,max,1,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,2,best_frame,1,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,4,first,1,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,4,mean,1,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,4,max,1,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,4,best_frame,2,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,7,first,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,7,mean,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,7,max,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,isotropic,9012,7,best_frame,1,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,1,first,4,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,1,mean,4,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,1,max,4,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,1,best_frame,4,toronto:273,15.680002
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,2,first,4,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,2,mean,12,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,2,max,16,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,2,best_frame,38,toronto:273,15.680001
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,4,first,4,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,4,mean,45,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,4,max,90,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,4,best_frame,40,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,7,first,4,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,7,mean,59,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,7,max,394,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,direction,9012,7,best_frame,68,toronto:273,15.680000
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,1,first,49,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,1,mean,49,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,1,max,49,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,1,best_frame,49,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,2,first,49,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,2,mean,50,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,2,max,144,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,2,best_frame,60,toronto:273,15.679998
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,4,first,49,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,4,mean,56,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,4,max,304,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,4,best_frame,71,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,7,first,49,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,7,mean,183,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,7,max,608,toronto:273,15.679999
toronto_query_-8BknWmZh2lEnEeect73Ww,hardened,9012,7,best_frame,77,toronto:273,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,1,first,13,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,1,mean,13,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,1,max,13,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,1,best_frame,13,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,2,first,13,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,2,mean,59,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,2,max,50,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,2,best_frame,15,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,4,first,13,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,4,mean,18,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,4,max,34,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,4,best_frame,23,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,7,first,13,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,7,mean,1,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,7,max,3,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,1234,7,best_frame,1,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,1,first,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,1,mean,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,1,max,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,1,best_frame,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,2,first,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,2,mean,30,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,2,max,39,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,2,best_frame,8,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,4,first,49,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,4,mean,261,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,4,max,264,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,4,best_frame,12,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,7,first,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,7,mean,226,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,7,max,242,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,1234,7,best_frame,12,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,1,first,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,1,mean,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,1,max,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,1,best_frame,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,2,first,241,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,2,mean,362,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,2,max,376,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,2,best_frame,442,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,4,first,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,4,mean,515,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,4,max,714,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,4,best_frame,491,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,7,first,241,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,7,mean,398,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,7,max,475,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,1234,7,best_frame,491,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,1,first,28,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,1,mean,28,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,1,max,28,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,1,best_frame,28,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,2,first,28,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,2,mean,55,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,2,max,40,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,2,best_frame,31,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,4,first,28,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,4,mean,20,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,4,max,33,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,4,best_frame,49,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,7,first,28,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,7,mean,1,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,7,max,4,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,5678,7,best_frame,4,toronto:101,15.679998
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,1,first,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,1,mean,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,1,max,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,1,best_frame,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,2,first,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,2,mean,35,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,2,max,67,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,2,best_frame,43,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,4,first,63,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,4,mean,159,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,4,max,157,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,4,best_frame,64,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,7,first,63,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,7,mean,125,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,7,max,134,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,5678,7,best_frame,68,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,1,first,97,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,1,mean,97,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,1,max,97,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,1,best_frame,97,toronto:101,15.679997
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,2,first,97,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,2,mean,216,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,2,max,182,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,2,best_frame,176,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,4,first,97,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,4,mean,453,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,4,max,571,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,4,best_frame,227,toronto:101,15.680000
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,7,first,97,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,7,mean,326,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,7,max,383,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,hardened,5678,7,best_frame,229,toronto:101,15.679999
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,9012,1,first,13,toronto:101,15.680002
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,9012,1,mean,13,toronto:101,15.680002
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,9012,1,max,13,toronto:101,15.680002
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,9012,1,best_frame,13,toronto:101,15.680002
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,9012,2,first,13,toronto:101,15.680000
