query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,jpeg75,1234,resnet18,16.0,0.3211305994364741,16.00000762939453,48.484928131103516,5.138092041015625,5.0,6.510417006211355e-05,42.92500305175781,27.917903900146484,15795,0.0,0.0,1.0,10
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction_eot,float,1234,resnet18,16.0,0.2850297522402991,16.00000762939453,61.54459762573242,4.560478210449219,4.999998569488525,0.00010308159835403785,4.560478210449219,4.999998569488525,0,1.0,1.0,1.0,1
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction_eot,png,1234,resnet18,16.0,0.2850297522402991,16.00000762939453,61.54459762573242,4.560478210449219,4.999998569488525,0.00010308159835403785,5.0600128173828125,5.086226940155029,117418,1.0,1.0,1.0,1
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction_eot,jpeg95,1234,resnet18,16.0,0.2850297522402991,16.00000762939453,61.54459762573242,4.560478210449219,4.999998569488525,0.00010308159835403785,15.730010986328125,7.47491455078125,38138,0.0,1.0,1.0,2
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction_eot,jpeg75,1234,resnet18,16.0,0.2850297522402991,16.00000762939453,61.54459762573242,4.560478210449219,4.999998569488525,0.00010308159835403785,48.00499725341797,28.413259506225586,15765,0.0,1.0,1.0,2
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,float,1234,resnet18,,2.2548445022771633,4.397392272949219,0.9874907732009888,9.915435791015625,5.0,0.01366102509200573,9.915435791015625,5.0,0,0.0,0.0,1.0,9
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,png,1234,resnet18,,2.2548445022771633,4.397392272949219,0.9874907732009888,9.915435791015625,5.0,0.01366102509200573,9.970001220703125,5.0844597816467285,120095,0.0,0.0,1.0,9
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,jpeg95,1234,resnet18,,2.2548445022771633,4.397392272949219,0.9874907732009888,9.915435791015625,5.0,0.01366102509200573,18.660003662109375,6.219390392303467,38525,0.0,0.0,0.0,14
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,isotropic,jpeg75,1234,resnet18,,2.2548445022771633,4.397392272949219,0.9874907732009888,9.915435791015625,5.0,0.01366102509200573,38.8800048828125,26.783817291259766,15674,0.0,0.0,0.0,23
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction,float,1234,resnet18,16.0,0.3143380573568071,16.00000762939453,50.60306167602539,5.029411315917969,5.000000476837158,0.0,5.029411315917969,5.000000476837158,0,0.0,0.0,0.0,956
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction,png,1234,resnet18,16.0,0.3143380573568071,16.00000762939453,50.60306167602539,5.029411315917969,5.000000476837158,0.0,5.5250091552734375,5.086482048034668,120476,0.0,0.0,0.0,945
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction,jpeg95,1234,resnet18,16.0,0.3143380573568071,16.00000762939453,50.60306167602539,5.029411315917969,5.000000476837158,0.0,16.93499755859375,7.612813472747803,39783,0.0,0.0,0.0,809
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction,jpeg75,1234,resnet18,16.0,0.3143380573568071,16.00000762939453,50.60306167602539,5.029411315917969,5.000000476837158,0.0,36.18000030517578,29.058008193969727,16243,0.0,0.0,0.0,1003
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction_eot,float,1234,resnet18,16.0,0.28312836497861626,16.00000762939453,62.37401580810547,4.530055999755859,4.999999523162842,0.0,4.530055999755859,4.999999523162842,0,0.0,0.0,0.0,1014
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction_eot,png,1234,resnet18,16.0,0.28312836497861626,16.00000762939453,62.37401580810547,4.530055999755859,4.999999523162842,0.0,5.0300140380859375,5.086418628692627,119910,0.0,0.0,0.0,1024
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction_eot,jpeg95,1234,resnet18,16.0,0.28312836497861626,16.00000762939453,62.37401580810547,4.530055999755859,4.999999523162842,0.0,14.529983520507812,7.807068824768066,39569,0.0,0.0,0.0,982
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,direction_eot,jpeg75,1234,resnet18,16.0,0.28312836497861626,16.00000762939453,62.37401580810547,4.530055999755859,4.999999523162842,0.0,39.980010986328125,29.393001556396484,16253,0.0,0.0,0.0,1143
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,isotropic,float,1234,resnet18,,2.229863594471827,4.442830562591553,1.0059312582015991,9.906906127929688,4.999999523162842,0.00030924478778615594,9.906906127929688,4.999999523162842,0,0.0,0.0,0.0,844
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,isotropic,png,1234,resnet18,,2.229863594471827,4.442830562591553,1.0059312582015991,9.906906127929688,4.999999523162842,0.00030924478778615594,10.3800048828125,5.081531047821045,122084,0.0,0.0,0.0,841
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,isotropic,jpeg95,1234,resnet18,,2.229863594471827,4.442830562591553,1.0059312582015991,9.906906127929688,4.999999523162842,0.00030924478778615594,15.909996032714844,6.676824569702148,39943,0.0,0.0,0.0,806
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,isotropic,jpeg75,1234,resnet18,,2.229863594471827,4.442830562591553,1.0059312582015991,9.906906127929688,4.999999523162842,0.00030924478778615594,40.92500305175781,27.942989349365234,16180,0.0,0.0,0.0,1072
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction,float,1234,resnet18,16.0,0.3287080151042866,16.00000762939453,46.27541732788086,5.259330749511719,5.0,0.0,5.259330749511719,5.0,0,0.0,0.0,0.0,362
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction,png,1234,resnet18,16.0,0.3287080151042866,16.00000762939453,46.27541732788086,5.259330749511719,5.0,0.0,5.7550201416015625,5.0824294090271,100908,0.0,0.0,0.0,368
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction,jpeg95,1234,resnet18,16.0,0.3287080151042866,16.00000762939453,46.27541732788086,5.259330749511719,5.0,0.0,17.870010375976562,5.506455898284912,28683,0.0,0.0,0.0,324
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction,jpeg75,1234,resnet18,16.0,0.3287080151042866,16.00000762939453,46.27541732788086,5.259330749511719,5.0,0.0,65.10498046875,15.191044807434082,10766,0.0,0.0,0.0,196
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction_eot,float,1234,resnet18,16.0,0.2897056151840138,16.00000762939453,59.574039459228516,4.635292053222656,5.0,0.0,4.635292053222656,5.0,0,0.0,0.0,0.0,131
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction_eot,png,1234,resnet18,16.0,0.2897056151840138,16.00000762939453,59.574039459228516,4.635292053222656,5.0,0.0,5.135009765625,5.08208703994751,99808,0.0,0.0,0.0,131
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction_eot,jpeg95,1234,resnet18,16.0,0.2897056151840138,16.00000762939453,59.574039459228516,4.635292053222656,5.0,0.0,17.415000915527344,5.783393383026123,28549,0.0,0.0,0.0,173
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction_eot,jpeg75,1234,resnet18,16.0,0.2897056151840138,16.00000762939453,59.574039459228516,4.635292053222656,5.0,0.0,57.10498046875,15.792597770690918,10843,0.0,0.0,0.0,55
amman_query_12LbsAl_T_jgw2JHgbR5ng,isotropic,float,1234,resnet18,,2.237975606191322,4.7991766929626465,0.9984505772590637,10.740440368652344,5.0,0.00013563368702307343,10.740440368652344,5.0,0,0.0,0.0,0.0,660
amman_query_12LbsAl_T_jgw2JHgbR5ng,isotropic,png,1234,resnet18,,2.237975606191322,4.7991766929626465,0.9984505772590637,10.740440368652344,5.0,0.00013563368702307343,11.105003356933594,5.0828728675842285,102724,0.0,0.0,0.0,660
