query_id,backbone,map,n_probes,spearman_vs_jacobian,topdecile_jaccard_vs_jacobian,topdecile_concentration,gini,pred_margin_sd,obs_margin_sd,pred_over_obs,rank_flip_rate,clean_margin,energy_preclamp,energy_postclamp,clamp_loss_frac,jacobian_split_half_spearman
cph_query_-3uNzD-M1uI2jZeGqOkpXg,resnet18,score_gradient,128,0.6453844634401665,0.30100582318687136,0.6095544089480268,0.4360760389757634,0.016321372048559546,0.00581902245532039,2.804830566281241,0.0,-0.05430644750595093,2961263.4765625,2877993.6875,0.028119682602225388,0.9845744942048602
cph_query_-3uNzD-M1uI2jZeGqOkpXg,resnet18,margin_gradient,128,0.6644442868561984,0.32929467762873216,0.608239985583476,0.4377939346006967,0.01888098968610053,0.005231566387934714,3.6090509583601507,0.0,-0.05430644750595093,2947096.9296875,2842577.03125,0.035465375225572554,0.9845744942048602
cph_query_-3uNzD-M1uI2jZeGqOkpXg,resnet18,uniform,128,nan,0.12075884713608172,0.1,0.0,0.006735092446022283,0.003919315075088436,1.718436083087888,0.0,-0.05430644750595093,2950117.3046875,2949056.921875,0.000359437508066251,0.9845744942048602
london_query_-9FGszdwftnBlzMuP0c_NQ,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.45770391275204486,0.3284512509778357,0.006486251370885607,0.003410814990650868,1.9016720017545923,0.0,0.02684032917022705,2947535.9140625,2937462.2734375,0.0034176481368519795,0.9855129270699782
london_query_-9FGszdwftnBlzMuP0c_NQ,resnet18,score_gradient,128,0.6894950890347543,0.34265734265734266,0.6209147349167179,0.43724736066410164,0.007114982581971411,0.0027793055459910576,2.55998574616391,0.0,0.02684032917022705,2941737.984375,2918465.53125,0.0079111237127886,0.9855129270699782
london_query_-9FGszdwftnBlzMuP0c_NQ,resnet18,margin_gradient,128,0.6631629670040603,0.30681697330639157,0.6207924869745365,0.434708029349967,0.010407453014575572,0.0042156767646025625,2.4687502376754793,0.0,0.02684032917022705,2947834.328125,2927465.171875,0.006909871445508272,0.9855129270699782
london_query_-9FGszdwftnBlzMuP0c_NQ,resnet18,uniform,128,nan,0.00032562683165092806,0.1,0.0,0.0035130121918357455,0.002679035575299259,1.3112973281227622,0.0,0.02684032917022705,2948235.25,2929190.5625,0.0064596905894806055,0.9855129270699782
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.4211707377517347,0.2889796439083032,0.010211977354787245,0.004916975962112903,2.0768816918110367,0.0,-0.019213378429412842,2944550.90625,2934561.8515625,0.0033923864811770056,0.980074822740375
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,resnet18,score_gradient,128,0.6022306345820762,0.3026608714088837,0.6401004813953133,0.44193793200280074,0.010709029331396423,0.005023040719485478,2.131981389251683,0.03125,-0.019213378429412842,2963157.40625,2957493.15625,0.0019115589296919418,0.980074822740375
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,resnet18,margin_gradient,128,0.5834451317315049,0.30681697330639157,0.5907494394221212,0.41496117793281817,0.015245560633987423,0.0048290073942751435,3.1570795795552624,0.0625,-0.019213378429412842,2940912.546875,2931628.375,0.0031569017191161695,0.980074822740375
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,resnet18,uniform,128,nan,0.08974813763746009,0.1,0.0,0.005563289675437018,0.004158673125128701,1.337755939946554,0.0,-0.019213378429412842,2950487.2109375,2934175.3984375,0.0055285148973131856,0.980074822740375
nairobi_query_01juXwMfxX_a4pfhpqt66g,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.4729152330773129,0.3505149033868993,0.014288668524617293,0.007555640894133016,1.8911259448172688,0.0,-0.03365236520767212,2956246.65625,2908900.078125,0.01601577392904662,0.9874008532321729
nairobi_query_01juXwMfxX_a4pfhpqt66g,resnet18,score_gradient,128,0.661863604698017,0.2665429808286951,0.6390730539683165,0.45858375279082875,0.016648349329197162,0.0054045686405094625,3.0804214797848886,0.0,-0.03365236520767212,2953209.59375,2817514.0703125,0.045948490660696104,0.9874008532321729
nairobi_query_01juXwMfxX_a4pfhpqt66g,resnet18,margin_gradient,128,0.6857616499740664,0.29935497515068205,0.6270022965793398,0.45804453982147164,0.022120498937622225,0.006563054400850695,3.3704579585314716,0.0,-0.03365236520767212,2948576.0078125,2855918.8984375,0.03142435844607607,0.9874008532321729
nairobi_query_01juXwMfxX_a4pfhpqt66g,resnet18,uniform,128,nan,0.00392156862745098,0.1,0.0,0.00778576931721846,0.00495262277873638,1.5720497330517333,0.0,-0.03365236520767212,2949947.625,2837307.2578125,0.03818385324298766,0.9874008532321729
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,resnet18,jacobian_colnorm,128,1.0,1.0,0.43497137082671045,0.32960887471237266,0.013256938549297971,0.0058497074448498184,2.266256675959001,0.0,-0.03261667490005493,2945761.6484375,2941388.8359375,0.0014844420635048462,0.9862173565994006
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,resnet18,score_gradient,128,0.6492769411693451,0.2922494478914712,0.6313269222147693,0.4495157661567821,0.014039741294122006,0.007457269409429322,1.8826919778933422,0.0,-0.03261667490005493,2940737.125,2894520.5390625,0.015715986833573233,0.9862173565994006
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,resnet18,margin_gradient,128,0.6686809629374767,0.3227125941872982,0.637116624900117,0.4530220412977175,0.021028155974635865,0.008277494683290114,2.5404010246102215,0.0,-0.03261667490005493,2951707.390625,2940429.5390625,0.0038207891467561786,0.9862173565994006
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,resnet18,uniform,128,nan,0.05675954592363261,0.1,0.0,0.0069407512599153915,0.004017022724597382,1.7278347014108684,0.0,-0.03261667490005493,2947255.96875,2944022.7578125,0.0010970241376324298,0.9862173565994006
zurich_query_-D3dDkhM5rjIJhj1SPdroA,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.4736999042589169,0.3337024417499892,0.0077914598665817444,0.0041186716640778534,1.8917409548658952,0.0,-0.05499398708343506,2953131.78125,2782082.296875,0.057921385513855485,0.9867645340298347
zurich_query_-D3dDkhM5rjIJhj1SPdroA,resnet18,score_gradient,128,0.6959618877574204,0.30862619808306707,0.6658120067391377,0.4672003425375968,0.013901335728271067,0.0044289891725204315,3.1387152207374105,0.0,-0.05499398708343506,2948664.75,2734146.5078125,0.07275097726437026,0.9867645340298347
zurich_query_-D3dDkhM5rjIJhj1SPdroA,resnet18,margin_gradient,128,0.6611270339445564,0.2638074668312249,0.6692972488515697,0.47113894284691527,0.01506178230421082,0.006619479431255634,2.275372627202769,0.0,-0.05499398708343506,2955980.0078125,2750769.84375,0.06942204058218943,0.9867645340298347
zurich_query_-D3dDkhM5rjIJhj1SPdroA,resnet18,uniform,128,nan,0.02119172276240339,0.1,0.0,0.004086282228280905,0.0025770326233711016,1.5856540546760731,0.0,-0.05499398708343506,2951865.8828125,2748960.9140625,0.06873786845514633,0.9867645340298347
amman_query_-VdxqGX8d8L_OiSEN5CtDw,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.4868885427157931,0.3301902611649088,0.012529928172167078,0.005643000548682524,2.2204371706276813,0.0,-0.0834195613861084,2949436.3828125,2946778.8046875,0.0009010460915470934,0.9829882348577281
amman_query_-VdxqGX8d8L_OiSEN5CtDw,resnet18,score_gradient,128,0.5716555223829413,0.2907563025210084,0.5893341253101906,0.4150756024189972,0.013418956618543353,0.004313655581976387,3.110808538959708,0.0,-0.0834195613861084,2950149.5234375,2935989.671875,0.004799706404711653,0.9829882348577281
amman_query_-VdxqGX8d8L_OiSEN5CtDw,resnet18,margin_gradient,128,0.5918931920451724,0.3438320209973753,0.6641106871524235,0.4494358331561401,0.020166550703085158,0.0055123296791971714,3.658444228978384,0.0,-0.0834195613861084,2948802.2890625,2938840.671875,0.003378190943641411,0.9829882348577281
amman_query_-VdxqGX8d8L_OiSEN5CtDw,resnet18,uniform,128,nan,0.015789038604612712,0.1,0.0,0.005762675994320437,0.003965351572166952,1.4532572684775333,0.0,-0.0834195613861084,2948106.296875,2939572.890625,0.0028945381850869595,0.9829882348577281
boston_query_-8cIAPzC7_za-xCEWsIoK2,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.44997763258671436,0.31698580948341615,0.008896965856273698,0.00385890172685376,2.3055694303797605,0.0,-0.02350020408630371,2941248.75,2909724.25,0.010718066603513219,0.9841768398669279
boston_query_-8cIAPzC7_za-xCEWsIoK2,resnet18,score_gradient,128,0.6432089886335431,0.30890498508734554,0.6155176021568693,0.4307530998291791,0.00920477597146238,0.0038603784664921962,2.3844231987508904,0.0,-0.02350020408630371,2951192.859375,2904530.84375,0.015811238996722845,0.9841768398669279
boston_query_-8cIAPzC7_za-xCEWsIoK2,resnet18,margin_gradient,128,0.6348402985977546,0.30862619808306707,0.604105050069844,0.4200933476043449,0.014073270780693,0.004666394723182873,3.0158766275763846,0.0,-0.02350020408630371,2953601.296875,2893558.4765625,0.02032868159152934,0.9841768398669279
boston_query_-8cIAPzC7_za-xCEWsIoK2,resnet18,uniform,128,nan,0.0031839333823169237,0.1,0.0,0.004815298719748703,0.0035801490775921306,1.3449995001289965,0.0,-0.02350020408630371,2948078.1640625,2858948.3203125,0.030233202374518327,0.9841768398669279
cph_query_-4KruxIYZ3a3GYE0tOKn2w,resnet18,jacobian_colnorm,128,1.0,1.0,0.4542897610118743,0.3214601939969868,0.008286281589556,0.00463660620512306,1.7871437044621898,0.0,-0.04750168323516846,2945809.28125,2788575.0703125,0.053375556910045634,0.985458820073733
cph_query_-4KruxIYZ3a3GYE0tOKn2w,resnet18,score_gradient,128,0.6738567901725185,0.33870792025275087,0.6193402812736716,0.43691378690953253,0.011028508171313043,0.004213103772723054,2.6176682954535893,0.0,-0.04750168323516846,2945649.8515625,2680055.5625,0.09016492198542109,0.985458820073733
cph_query_-4KruxIYZ3a3GYE0tOKn2w,resnet18,margin_gradient,128,0.6160929892701396,0.29811958588633003,0.594875000736383,0.42260992621366933,0.012333588798632443,0.005513495704491523,2.2369816645699006,0.0,-0.04750168323516846,2947645.1875,2725997.4375,0.07519485416356611,0.985458820073733
cph_query_-4KruxIYZ3a3GYE0tOKn2w,resnet18,uniform,128,nan,0.010526315789473684,0.1,0.0,0.004497561038076867,0.003880515542670872,1.1590112160667436,0.0,-0.04750168323516846,2952321.03125,2824012.171875,0.04346033443411626,0.985458820073733
london_query_-9KgeyegI3TaGMqglsDENg,resnet18,jacobian_colnorm,128,1.0,1.0,0.45342341407866443,0.3289334291420698,0.010937476158116105,0.008182364229571385,1.3367134304028703,0.0,0.057344675064086914,2954371.625,2888966.8203125,0.02213831331645693,0.9866771165947291
london_query_-9KgeyegI3TaGMqglsDENg,resnet18,score_gradient,128,0.6721412553280983,0.34192421098613085,0.6374031882345905,0.4468420883469535,0.013546773640238036,0.008266319926624086,1.6387913558253067,0.0,0.057344675064086914,2936843.8359375,2812183.578125,0.042447016176706556,0.9866771165947291
london_query_-9KgeyegI3TaGMqglsDENg,resnet18,margin_gradient,128,0.65188544328301,0.32228559130528356,0.6227510303118089,0.4343839516699408,0.017903349252614057,0.0074582678902360665,2.4004701247124802,0.0,0.057344675064086914,2943768.2734375,2832050.6875,0.03795053671362693,0.9866771165947291
london_query_-9KgeyegI3TaGMqglsDENg,resnet18,uniform,128,nan,0.02751066142654068,0.1,0.0,0.00564802742543873,0.004495901120718379,1.256261486581862,0.0,0.057344675064086914,2949779.015625,2930810.625,0.0064304446280634255,0.9866771165947291
manila_query_-7YHsOWBiYFmYcRzIM0ijg,resnet18,jacobian_colnorm,128,1.0,1.0,0.46157346364917967,0.35198680537683313,0.01568091249497807,0.007766819484813051,2.018961883386107,0.96875,-0.012303471565246582,2950797.3203125,2847850.28125,0.034887871950350535,0.987761579679918
manila_query_-7YHsOWBiYFmYcRzIM0ijg,resnet18,score_gradient,128,0.7472854688958681,0.33203252032520325,0.6615431174917596,0.47629144038137117,0.019682749636825952,0.007853008010869812,2.506396225444046,1.0,-0.012303471565246582,2945298.296875,2703827.90625,0.08198503726471551,0.987761579679918
manila_query_-7YHsOWBiYFmYcRzIM0ijg,resnet18,margin_gradient,128,0.6795342862827428,0.2875104777870914,0.6293470002652772,0.45775397170606613,0.02496835430527583,0.008508991729224676,2.9343493447667157,1.0,-0.012303471565246582,2944717.375,2826552.1171875,0.04012787740368463,0.987761579679918
manila_query_-7YHsOWBiYFmYcRzIM0ijg,resnet18,uniform,128,nan,0.061598272138228945,0.1,0.0,0.008475838847435585,0.006241291430477555,1.3580264504307968,0.3125,-0.012303471565246582,2950233.03125,2931887.28125,0.006218407090448374,0.987761579679918
nairobi_query_09aysNUjwNAPHsHo-R-IdA,resnet18,jacobian_colnorm,128,1.0,1.0,0.6071123876091374,0.4317079204156249,0.01173973006024579,0.005467979915436385,2.1469958269422196,0.0,-0.006001651287078857,2945431.6875,2938351.734375,0.002403706443115395,0.9906789647132263
nairobi_query_09aysNUjwNAPHsHo-R-IdA,resnet18,score_gradient,128,0.7732526258478901,0.3837837837837838,0.7450130729996288,0.53048914038616,0.013246356504249246,0.00568374333505041,2.3305690850890195,0.0,-0.006001651287078857,2947433.8515625,2939555.65625,0.0026728997864781914,0.9906789647132263
nairobi_query_09aysNUjwNAPHsHo-R-IdA,resnet18,margin_gradient,128,0.6691191120664651,0.3093233883857219,0.6845960110620867,0.4797672870102101,0.017935850608974364,0.004434941509994232,4.044213563708913,0.0,-0.006001651287078857,2942784.3984375,2938704.1015625,0.0013865429207679887,0.9906789647132263
nairobi_query_09aysNUjwNAPHsHo-R-IdA,resnet18,uniform,128,nan,0.008701362666228863,0.1,0.0,0.0052228372497974285,0.00390668813501148,1.3368963862230794,0.03125,-0.006001651287078857,2946054.1015625,2943651.1796875,0.0008156407832855348,0.9906789647132263
toronto_query_-68JeZKxV2XoP0N_6780Og,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.5499531596567507,0.34840260578494453,0.019588597119895964,0.006011759019477666,3.258380293759334,0.0,0.006752312183380127,2942046.4453125,2932444.6796875,0.003263634957326486,0.9836462215014118
toronto_query_-68JeZKxV2XoP0N_6780Og,resnet18,score_gradient,128,0.6258486428782829,0.3836279698232181,0.7134708075018396,0.47700878515871015,0.026122449707621176,0.0064039632029811895,4.079106778043413,0.03125,0.006752312183380127,2965446.453125,2948496.5,0.0057158183069325255,0.9836462215014118
toronto_query_-68JeZKxV2XoP0N_6780Og,resnet18,margin_gradient,128,0.6691772537999242,0.420249653259362,0.7654389805500069,0.510657484731315,0.03227359778291252,0.009150604240924879,3.526936247398077,0.15625,0.006752312183380127,2959301.9375,2947630.796875,0.0039438830073756205,0.9836462215014118
toronto_query_-68JeZKxV2XoP0N_6780Og,resnet18,uniform,128,nan,0.029490616621983913,0.1,0.0,0.007853821074794836,0.005552863162541597,1.414373242217636,0.0,0.006752312183380127,2950530.5546875,2942612.515625,0.002683598395522674,0.9836462215014118
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,resnet18,jacobian_colnorm,128,1.0,1.0,0.562973688174745,0.42401071008816404,0.015715488842259904,0.00723530670348778,2.1720556551782737,0.0,-0.06897646188735962,2952488.4140625,2745628.4453125,0.07006292311419078,0.9932390711838341
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,resnet18,score_gradient,128,0.8034676838148197,0.408044001375043,0.7167499070592265,0.5158170798089061,0.0197484670548969,0.006537921837969532,3.0206031127821102,0.0,-0.06897646188735962,2952586.8046875,2694802.5625,0.08730793004230869,0.9932390711838341
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,resnet18,margin_gradient,128,0.814331850657731,0.4323347709523254,0.7810336220079769,0.5438026830504865,0.03142893309817381,0.009952577806381873,3.157868615507903,0.0,-0.06897646188735962,2942324.1875,2489439.4765625,0.1539207381910903,0.9932390711838341
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,resnet18,uniform,128,nan,0.0,0.1,0.0,0.005701627859884292,0.004077463901346041,1.398326998799937,0.0,-0.06897646188735962,2952061.609375,2893764.5,0.01974793113729847,0.9932390711838341
amman_query_-XWB_1fOm8NW5dQx9p5IKg,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.48583757536115724,0.3656642390382545,0.014358971494429027,0.007043980953386928,2.0384739239711975,0.0,-0.15607082843780518,2949977.609375,2948751.1953125,0.00041573673596791654,0.9888724731478347
amman_query_-XWB_1fOm8NW5dQx9p5IKg,resnet18,score_gradient,128,0.6819206946450823,0.29674968341072183,0.6490968314245326,0.46498493229449855,0.020305848178736055,0.005854888941252511,3.4681867380377867,0.0,-0.15607082843780518,2949708.75,2937900.25,0.004003276594680746,0.9888724731478347
amman_query_-XWB_1fOm8NW5dQx9p5IKg,resnet18,margin_gradient,128,0.6754722535284585,0.3149277688603531,0.6245304166154846,0.45000803190954564,0.021646595009413745,0.007002257270385731,3.091373848967607,0.0,-0.15607082843780518,2948786.4609375,2938635.8203125,0.0034423111878276983,0.9888724731478347
amman_query_-XWB_1fOm8NW5dQx9p5IKg,resnet18,uniform,128,nan,0.04268137462876538,0.1,0.0,0.007422680932601835,0.0056416420554380895,1.3156951220340127,0.0,-0.15607082843780518,2947457.1484375,2946746.1328125,0.00024123018221890763,0.9888724731478347
boston_query_-9Lur-PAHqcMspWszAgfqw,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.5041065680523837,0.3767571929416804,0.013528166496411921,0.005084587450011307,2.66062224898538,0.0,-0.02639615535736084,2941729.46875,2721661.578125,0.07480901726782895,0.9885032452573329
boston_query_-9Lur-PAHqcMspWszAgfqw,resnet18,score_gradient,128,0.7263592509633117,0.3308783710603271,0.7000315321134591,0.48574495603754264,0.02117487288818861,0.005187561540216686,4.081854783606891,0.0,-0.02639615535736084,2956278.7734375,2591610.1171875,0.1233539473768811,0.9885032452573329
boston_query_-9Lur-PAHqcMspWszAgfqw,resnet18,margin_gradient,128,0.6923489589551036,0.3082082401788566,0.6837033182419998,0.47545986860582423,0.022636633429313005,0.005827341190633462,3.884556041732694,0.0,-0.02639615535736084,2955628.9140625,2544745.0859375,0.1390173936146273,0.9885032452573329
boston_query_-9Lur-PAHqcMspWszAgfqw,resnet18,uniform,128,nan,0.024597681981155674,0.1,0.0,0.0060111374457806534,0.003608693617213655,1.6657378218830265,0.0,-0.02639615535736084,2944382.90625,2803545.3125,0.04783263530400412,0.9885032452573329
cph_query_-4RqBOkDhigU8JsdQZINkQ,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.5125384432886154,0.35635787861710866,0.016568122170452487,0.004926277494445729,3.363213336872047,1.0,-0.0038771629333496094,2948937.6875,2898553.53125,0.01708552759984353,0.9877731103762539
cph_query_-4RqBOkDhigU8JsdQZINkQ,resnet18,score_gradient,128,0.7154214519948519,0.4166474521558681,0.7202116320147399,0.4825481070455764,0.02622103806322591,0.005862268361820019,4.472848468350439,0.90625,-0.0038771629333496094,2938516.078125,2915022.6875,0.007994984543351758,0.9877731103762539
cph_query_-4RqBOkDhigU8JsdQZINkQ,resnet18,margin_gradient,128,0.7020343806765541,0.3706636921360848,0.7246065561796824,0.4928305894309266,0.02855930322700583,0.005470523753610161,5.220579329019218,1.0,-0.0038771629333496094,2950352.5,2928755.2421875,0.007320229637814465,0.9877731103762539
cph_query_-4RqBOkDhigU8JsdQZINkQ,resnet18,uniform,128,nan,0.006058621254298346,0.1,0.0,0.007043826105523688,0.00439118096072523,1.6040846798443846,1.0,-0.0038771629333496094,2949464.375,2843525.75,0.035917919842649394,0.9877731103762539
london_query_-FGaYVNFN5ALUsVDNixL_g,resnet18,jacobian_colnorm,128,1.0,1.0,0.47974518967257485,0.31563308325502915,0.012728316935422151,0.005930282735860851,2.1463254792984983,0.0,0.014029145240783691,2949735.9609375,2797447.1640625,0.051627941921486016,0.983107149239679
london_query_-FGaYVNFN5ALUsVDNixL_g,resnet18,score_gradient,128,0.5867593063003174,0.280667014069828,0.6363186140449545,0.42985722125840176,0.015246269335109528,0.006434114694190838,2.369598625413829,0.0,0.014029145240783691,2929439.90625,2707391.078125,0.07579907259789007,0.983107149239679
london_query_-FGaYVNFN5ALUsVDNixL_g,resnet18,margin_gradient,128,0.6166191345075952,0.28213689482470783,0.6167352124515919,0.43778810103551136,0.01993781076517186,0.006012074655738721,3.316294608241528,0.0,0.014029145240783691,2942625.5078125,2857907.3046875,0.028790005014256177,0.983107149239679
london_query_-FGaYVNFN5ALUsVDNixL_g,resnet18,uniform,128,nan,0.06824306702599323,0.1,0.0,0.006684000329777126,0.0045549465134820085,1.4674157665723218,0.0,0.014029145240783691,2949483.71875,2887744.59375,0.020932180302444668,0.983107149239679
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.5018862275587255,0.33383181084531977,0.017533854194983226,0.007757457786996159,2.2602577643896766,0.0,-0.018121004104614258,2953800.984375,2794581.703125,0.05390318511376943,0.9819181821671157
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,resnet18,score_gradient,128,0.6393417155728359,0.3183134856775024,0.6558938834815006,0.4581707473973555,0.021984399200743347,0.006685791826401724,3.288226700976314,0.0,-0.018121004104614258,2943878.3515625,2643695.59375,0.1019684653929991,0.9819181821671157
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,resnet18,margin_gradient,128,0.6704143574494702,0.3524103015628439,0.6544823609634607,0.4578973242706803,0.02601580689376673,0.005856158534416279,4.442469707893571,0.0,-0.018121004104614258,2939876.09375,2778850.8359375,0.05477280425349559,0.9819181821671157
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,resnet18,uniform,128,nan,0.029231928972275736,0.1,0.0,0.008154647303520954,0.00593328413984745,1.3743901541399326,0.0,-0.018121004104614258,2948840.9765625,2757608.2890625,0.06485011874832337,0.9819181821671157
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.4294608908760294,0.30595997217771687,0.012034947286643997,0.004556996431176429,2.6409823813570705,0.0,-0.03747522830963135,2953152.1640625,2897642.984375,0.018796586360500595,0.9823658295158808
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,resnet18,score_gradient,128,0.6462377050124137,0.3178893178893179,0.6521561941844297,0.45274695262269726,0.01859490371729099,0.005292909132953269,3.5131726712481166,0.0,-0.03747522830963135,2946551.046875,2868048.6171875,0.026642141418441297,0.9823658295158808
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,resnet18,margin_gradient,128,0.6680684813113864,0.32313987294066976,0.6332278335153612,0.45546909586974604,0.01900418930195766,0.009356423464912484,2.031138219986008,0.0,-0.03747522830963135,2962458.96875,2909172.4609375,0.01798725598383024,0.9823658295158808
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,resnet18,uniform,128,nan,0.03994583615436696,0.1,0.0,0.006486421874765017,0.0037852498233053723,1.7136046965325304,0.0,-0.03747522830963135,2951709.4921875,2851400.40625,0.033983386984049485,0.9823658295158808
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,resnet18,jacobian_colnorm,128,1.0,1.0,0.41081348618482283,0.28174168001423006,0.009389693479038149,0.004723769684488122,1.9877542950224587,0.0,0.057823359966278076,2947841.5625,2940597.546875,0.002457396529431015,0.9774686317055965
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,resnet18,score_gradient,128,0.566665358640934,0.28173568373839575,0.6782815044514819,0.45694107912044113,0.01265271483954318,0.0051739381145516974,2.4454708501358815,0.0,0.057823359966278076,2950664.625,2833417.796875,0.039735735173562804,0.9774686317055965
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,resnet18,margin_gradient,128,0.563450926305557,0.26955263973550986,0.6120672227032721,0.42768542047545477,0.015727341291527756,0.005598523213977108,2.8091946197996176,0.0,0.057823359966278076,2948208.4140625,2915183.3203125,0.011201750050123794,0.9774686317055965
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,resnet18,uniform,128,nan,0.08984478935698448,0.1,0.0,0.005574850515726958,0.004535772154694534,1.229085219802537,0.0,0.057823359966278076,2952356.3515625,2950175.3828125,0.0007387213771961327,0.9774686317055965
zurich_query_-F7hOUVha_xHAoDddsUYdw,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.4654337896526163,0.3277838085713842,0.008713223667584275,0.00497763696464603,1.750473915528689,0.0,-0.11455303430557251,2945226.5625,2828899.234375,0.03949690309266318,0.9842222846419479
zurich_query_-F7hOUVha_xHAoDddsUYdw,resnet18,score_gradient,128,0.6449519671171923,0.2903496797227764,0.6194234786102809,0.4451960452373245,0.011213089619232758,0.005966444697769428,1.8793586779451426,0.0,-0.11455303430557251,2951421.328125,2846170.1953125,0.03566116833592332,0.9842222846419479
zurich_query_-F7hOUVha_xHAoDddsUYdw,resnet18,margin_gradient,128,0.5965018631654981,0.25927444148391066,0.5961036007351876,0.42625972468696793,0.013297359473485966,0.00563585648251175,2.3594212369935454,0.0,-0.11455303430557251,2950842.0078125,2844856.359375,0.03591708676943657,0.9842222846419479
zurich_query_-F7hOUVha_xHAoDddsUYdw,resnet18,uniform,128,nan,0.059036456088942514,0.1,0.0,0.004877753915665119,0.0033067477279878185,1.4750910310999954,0.0,-0.11455303430557251,2946901.890625,2873761.484375,0.024819423572492214,0.9842222846419479
amman_query_-iXxlTRmA5JphamcIjxBbA,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.5258998686194786,0.337291292833227,0.01366356986977222,0.005083368332196534,2.6878968779876242,0.0,-0.027791261672973633,2949791.6015625,2947586.109375,0.0007476772889080551,0.9829004139149847
amman_query_-iXxlTRmA5JphamcIjxBbA,resnet18,score_gradient,128,0.6141943303674674,0.31591347183551083,0.6904160745206454,0.4755726510895679,0.015119556341824072,0.005502144777389402,2.747938659112826,0.0,-0.027791261672973633,2936955.59375,2907350.8515625,0.010080078245139453,0.9829004139149847
amman_query_-iXxlTRmA5JphamcIjxBbA,resnet18,margin_gradient,128,0.5523252126867693,0.25979085503383226,0.6301956822269963,0.4400624468842669,0.020923281713045628,0.004597841813952562,4.5506745468171745,0.0,-0.027791261672973633,2938915.6171875,2934634.234375,0.0014567899763645552,0.9836359670102575
amman_query_-iXxlTRmA5JphamcIjxBbA,resnet18,uniform,128,nan,0.06629642485248177,0.1,0.0,0.0068219552243023104,0.004777670552883502,1.4278831386113482,0.0,-0.027791261672973633,2951882.984375,2951864.171875,6.373050727138887e-06,0.9836359670102575
boston_query_-9gbUk-DmX9AOqntuN1nEm,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.6283841046087633,0.43866546964649467,0.01855502002819641,0.005851512836430455,3.170978266112009,0.0,-0.03158009052276611,2947231.8359375,2906234.2265625,0.013910547814762886,0.9919384094187985
boston_query_-9gbUk-DmX9AOqntuN1nEm,resnet18,score_gradient,128,0.7506667936161134,0.41615765817678924,0.7558352818525883,0.5212445922778146,0.016906511911191916,0.0057662902730618555,2.9319564417652337,0.0,-0.03158009052276611,2947527.3984375,2906055.875,0.01406993653714102,0.9919384094187985
boston_query_-9gbUk-DmX9AOqntuN1nEm,resnet18,margin_gradient,128,0.7550205092229122,0.43870741131015106,0.7752694016596037,0.5272326097433926,0.030271387799923194,0.00583971831598754,5.183706843709991,0.0,-0.03158009052276611,2958982.0078125,2907384.3515625,0.01743763771248641,0.9919384094187985
boston_query_-9gbUk-DmX9AOqntuN1nEm,resnet18,uniform,128,nan,0.015789038604612712,0.1,0.0,0.005859255789497765,0.00453672548773518,1.2915164925314486,0.0,-0.03158009052276611,2946857.0859375,2839161.5859375,0.03654588494091773,0.9919384094187985
