query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,jpeg95,1234,resnet18,,3.9616555845853223,4.453947067260742,0.9999985098838806,17.645004272460938,15.679998397827148,0.0006781684351153672,23.825897216796875,19.814510345458984,49932,0.0,0.0,0.0,39
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,jpeg75,1234,resnet18,,3.9616555845853223,4.453947067260742,0.9999985098838806,17.645004272460938,15.679998397827148,0.0006781684351153672,37.86383819580078,28.403440475463867,16503,0.0,0.0,0.0,58
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction,float,1234,resnet18,16.0,0.7713490622763337,16.00000762939453,26.35384750366211,12.341590881347656,15.679997444152832,0.0,12.341590881347656,15.679997444152832,0,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction,png,1234,resnet18,16.0,0.7713490622763337,16.00000762939453,26.35384750366211,12.341590881347656,15.679997444152832,0.0,12.840003967285156,15.754669189453125,114189,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction,jpeg95,1234,resnet18,16.0,0.7713490622763337,16.00000762939453,26.35384750366211,12.341590881347656,15.679997444152832,0.0,22.389999389648438,17.50044822692871,37491,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction,jpeg75,1234,resnet18,16.0,0.7713490622763337,16.00000762939453,26.35384750366211,12.341590881347656,15.679997444152832,0.0,36.649993896484375,25.363590240478516,13969,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction_eot,float,1234,resnet18,16.0,0.6112467712179321,16.00000762939453,41.96748733520508,9.779953002929688,15.679997444152832,0.0,9.779953002929688,15.679997444152832,0,0.0,0.0,0.0,1994
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction_eot,png,1234,resnet18,16.0,0.6112467712179321,16.00000762939453,41.96748733520508,9.779953002929688,15.679997444152832,0.0,10.275009155273438,15.769405364990234,112739,0.0,0.0,0.0,1994
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction_eot,jpeg95,1234,resnet18,16.0,0.6112467712179321,16.00000762939453,41.96748733520508,9.779953002929688,15.679997444152832,0.0,18.30999755859375,17.798748016357422,36699,0.0,0.0,0.0,1994
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,direction_eot,jpeg75,1234,resnet18,16.0,0.6112467712179321,16.00000762939453,41.96748733520508,9.779953002929688,15.679997444152832,0.0,38.55500030517578,26.453149795532227,13748,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,float,1234,resnet18,,3.96494827909754,4.721177101135254,0.9976609945297241,18.719223022460938,15.679998397827148,0.0002875434001907706,18.719223022460938,15.679998397827148,0,0.0,0.0,0.0,1999
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,png,1234,resnet18,,3.96494827909754,4.721177101135254,0.9976609945297241,18.719223022460938,15.679998397827148,0.0002875434001907706,18.345001220703125,15.766090393066406,119456,0.0,0.0,0.0,1999
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,jpeg95,1234,resnet18,,3.96494827909754,4.721177101135254,0.9976609945297241,18.719223022460938,15.679998397827148,0.0002875434001907706,22.375,19.12835693359375,45251,0.0,0.0,0.0,2000
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,jpeg75,1234,resnet18,,3.96494827909754,4.721177101135254,0.9976609945297241,18.719223022460938,15.679998397827148,0.0002875434001907706,27.57000732421875,19.05484390258789,13326,0.0,0.0,0.0,2000
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction,float,1234,resnet18,16.0,0.7913657229586969,16.00000762939453,25.037538528442383,12.661857604980469,15.679998397827148,0.0,12.661857604980469,15.679998397827148,0,0.0,1.0,1.0,3
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction,png,1234,resnet18,16.0,0.7913657229586969,16.00000762939453,25.037538528442383,12.661857604980469,15.679998397827148,0.0,13.160713195800781,15.778726577758789,104993,0.0,1.0,1.0,3
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction,jpeg95,1234,resnet18,16.0,0.7913657229586969,16.00000762939453,25.037538528442383,12.661857604980469,15.679998397827148,0.0,22.1160888671875,16.420629501342773,32845,0.0,1.0,1.0,2
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction,jpeg75,1234,resnet18,16.0,0.7913657229586969,16.00000762939453,25.037538528442383,12.661857604980469,15.679998397827148,0.0,41.16071319580078,19.10032081604004,11852,0.0,1.0,1.0,5
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction_eot,float,1234,resnet18,16.0,0.6028882966574208,16.00000762939453,43.13923263549805,9.646217346191406,15.680001258850098,5.425347353593679e-06,9.646217346191406,15.680001258850098,0,0.0,0.0,0.0,13
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction_eot,png,1234,resnet18,16.0,0.6028882966574208,16.00000762939453,43.13923263549805,9.646217346191406,15.680001258850098,5.425347353593679e-06,10.145095825195312,15.767559051513672,101864,0.0,0.0,0.0,13
toronto_query_-1caqsIDW4YpUBZB98J9uV,direction_eot,jpeg95,1234,resnet18,16.0,0.6028882966574208,16.00000762939453,43.13923263549805,9.646217346191406,15.680001258850098,5.425347353593679e-06,19.529022216796875,16.753219604492188,31952,0.0,0.0,0.0,14
