query_id,condition,purifier,draw,correct_rank,correct_place,psnr_to_clean
amman_query_1n6vx0uExn56MfvA6toRJw,direction,direction,0,19,amman:31,40.9469
amman_query_1n6vx0uExn56MfvA6toRJw,direction,none,1,15,amman:31,36.1773
amman_query_1n6vx0uExn56MfvA6toRJw,direction,direction,1,13,amman:31,40.9621
amman_query_1n6vx0uExn56MfvA6toRJw,direction,none,2,13,amman:31,36.1773
amman_query_1n6vx0uExn56MfvA6toRJw,direction,direction,2,13,amman:31,41.0444
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,none,0,35,amman:31,36.1773
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,hardened,0,10,amman:31,39.7302
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,direction,0,9,amman:31,40.2121
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,none,1,31,amman:31,36.1773
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,hardened,1,8,amman:31,39.7473
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,direction,1,8,amman:31,40.2548
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,none,2,19,amman:31,36.1773
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,hardened,2,8,amman:31,39.7428
amman_query_1n6vx0uExn56MfvA6toRJw,hardened,direction,2,10,amman:31,40.2462
amman_query_1qMrYvXqBvZDS0XUd5cEtg,clean,none,0,12,amman:21,
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,none,0,12,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,isotropic,0,16,amman:21,43.2512
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,none,1,10,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,isotropic,1,14,amman:21,43.2879
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,none,2,14,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,isotropic,isotropic,2,13,amman:21,43.2953
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,none,0,9,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,direction,0,22,amman:21,40.0468
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,none,1,14,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,direction,1,25,amman:21,39.9839
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,none,2,8,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,direction,2,19,amman:21,40.0074
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,none,0,21,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,hardened,0,21,amman:21,39.2929
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,direction,0,15,amman:21,39.4298
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,none,1,63,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,hardened,1,12,amman:21,39.2683
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,direction,1,10,amman:21,39.3709
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,none,2,19,amman:21,36.1773
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,hardened,2,17,amman:21,39.2381
amman_query_1qMrYvXqBvZDS0XUd5cEtg,hardened,direction,2,15,amman:21,39.3505
amman_query_1rZerb0T7z_1E7yKfEBCtA,clean,none,0,20,amman:6,
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,none,0,28,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,isotropic,0,24,amman:6,44.1629
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,none,1,27,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,isotropic,1,16,amman:6,44.1908
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,none,2,29,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,isotropic,isotropic,2,18,amman:6,44.1487
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,none,0,2,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,direction,0,11,amman:6,41.0155
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,none,1,19,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,direction,1,11,amman:6,40.9714
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,none,2,10,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,direction,2,11,amman:6,40.9932
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,none,0,3,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,hardened,0,3,amman:6,40.0385
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,direction,0,5,amman:6,40.3798
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,none,1,4,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,hardened,1,2,amman:6,40.0051
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,direction,1,3,amman:6,40.3627
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,none,2,2,amman:6,36.1773
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,hardened,2,2,amman:6,40.0368
amman_query_1rZerb0T7z_1E7yKfEBCtA,hardened,direction,2,5,amman:6,40.4100
amman_query_1uJbVMOMqlPVx4GYc2BgOA,clean,none,0,249,amman:15,
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,none,0,301,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,isotropic,0,208,amman:15,45.0276
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,none,1,290,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,isotropic,1,217,amman:15,45.1000
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,none,2,271,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,isotropic,isotropic,2,243,amman:15,45.0876
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,none,0,603,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,direction,0,374,amman:15,41.8110
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,none,1,486,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,direction,1,356,amman:15,41.8711
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,none,2,614,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,direction,2,462,amman:15,41.7694
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,none,0,394,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,hardened,0,185,amman:15,40.7312
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,direction,0,237,amman:15,41.1768
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,none,1,518,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,hardened,1,432,amman:15,40.8477
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,direction,1,421,amman:15,41.2360
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,none,2,664,amman:15,36.1773
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,hardened,2,399,amman:15,40.7708
amman_query_1uJbVMOMqlPVx4GYc2BgOA,hardened,direction,2,462,amman:15,41.1704
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,clean,none,0,96,amman:23,
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,none,0,108,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,isotropic,0,170,amman:23,45.8389
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,none,1,213,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,isotropic,1,173,amman:23,45.8298
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,none,2,114,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,isotropic,isotropic,2,172,amman:23,45.7960
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,none,0,446,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,direction,0,367,amman:23,42.0127
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,none,1,365,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,direction,1,189,amman:23,42.0627
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,none,2,460,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,direction,2,395,amman:23,42.1156
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,none,0,301,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,hardened,0,190,amman:23,40.9920
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,direction,0,246,amman:23,41.3606
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,none,1,300,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,hardened,1,210,amman:23,41.0431
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,direction,1,185,amman:23,41.4269
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,none,2,368,amman:23,36.1773
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,hardened,2,248,amman:23,41.0150
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,hardened,direction,2,284,amman:23,41.3946
amman_query_27ZYHE_-tdmKbq7gUW9ECA,clean,none,0,2,amman:21,
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,none,0,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,isotropic,0,2,amman:21,44.6177
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,none,1,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,isotropic,1,2,amman:21,44.6132
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,none,2,2,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,isotropic,isotropic,2,2,amman:21,44.6212
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,none,0,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,direction,0,1,amman:21,41.6997
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,none,1,2,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,direction,1,2,amman:21,41.5409
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,none,2,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,direction,2,2,amman:21,41.6116
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,none,0,2,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,hardened,0,1,amman:21,40.3868
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,direction,0,1,amman:21,40.7844
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,none,1,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,hardened,1,1,amman:21,40.3595
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,direction,1,1,amman:21,40.7699
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,none,2,1,amman:21,36.1773
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,hardened,2,1,amman:21,40.3641
amman_query_27ZYHE_-tdmKbq7gUW9ECA,hardened,direction,2,1,amman:21,40.7897
amman_query_29zY5U3MUbO3wTjTTKF93w,clean,none,0,1,amman:22,
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,none,0,2,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,isotropic,0,1,amman:22,43.0065
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,none,1,1,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,isotropic,1,1,amman:22,42.9281
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,none,2,1,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,isotropic,isotropic,2,1,amman:22,42.9581
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,none,0,1,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,direction,0,1,amman:22,39.4866
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,none,1,2,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,direction,1,1,amman:22,39.5353
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,none,2,1,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,direction,2,1,amman:22,39.5027
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,none,0,3,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,hardened,0,2,amman:22,38.9581
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,direction,0,2,amman:22,39.0214
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,none,1,3,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,hardened,1,1,amman:22,39.0267
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,direction,1,2,amman:22,39.0701
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,none,2,3,amman:22,36.1773
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,hardened,2,1,amman:22,39.0410
amman_query_29zY5U3MUbO3wTjTTKF93w,hardened,direction,2,2,amman:22,39.0914
amman_query_2E9XDGy6VTetR1O15tILdw,clean,none,0,35,amman:11,
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,none,0,46,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,isotropic,0,40,amman:11,43.8913
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,none,1,50,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,isotropic,1,36,amman:11,43.7984
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,none,2,55,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,isotropic,isotropic,2,35,amman:11,43.7802
amman_query_2E9XDGy6VTetR1O15tILdw,direction,none,0,74,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,direction,direction,0,62,amman:11,40.6137
amman_query_2E9XDGy6VTetR1O15tILdw,direction,none,1,78,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,direction,direction,1,71,amman:11,40.6897
amman_query_2E9XDGy6VTetR1O15tILdw,direction,none,2,114,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,direction,direction,2,66,amman:11,40.5842
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,none,0,76,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,hardened,0,48,amman:11,39.8423
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,direction,0,51,amman:11,40.0277
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,none,1,73,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,hardened,1,55,amman:11,39.8834
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,direction,1,59,amman:11,40.0841
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,none,2,72,amman:11,36.1773
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,hardened,2,26,amman:11,39.8828
amman_query_2E9XDGy6VTetR1O15tILdw,hardened,direction,2,32,amman:11,40.0708
amman_query_2WNEczYwDdZlHE_2nYlE-A,clean,none,0,210,amman:0,
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,none,0,274,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,isotropic,0,180,amman:0,41.4573
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,none,1,331,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,isotropic,1,218,amman:0,41.4845
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,none,2,276,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,isotropic,isotropic,2,179,amman:0,41.5018
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,none,0,320,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,direction,0,142,amman:0,38.5466
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,none,1,158,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,direction,1,120,amman:0,38.4979
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,none,2,140,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,direction,2,81,amman:0,38.4556
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,none,0,120,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,hardened,0,122,amman:0,38.2680
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,direction,0,114,amman:0,38.3349
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,none,1,147,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,hardened,1,97,amman:0,38.2464
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,direction,1,81,amman:0,38.3146
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,none,2,52,amman:0,36.1773
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,hardened,2,73,amman:0,38.2169
amman_query_2WNEczYwDdZlHE_2nYlE-A,hardened,direction,2,51,amman:0,38.2911
amman_query_2amxr5vdbo4jgViAEELT_Q,clean,none,0,1432,amman:37,
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,none,0,1173,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,isotropic,0,1471,amman:37,43.7164
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,none,1,1054,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,isotropic,1,1381,amman:37,43.7345
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,none,2,1180,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,isotropic,isotropic,2,1509,amman:37,43.7230
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,none,0,216,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,direction,0,961,amman:37,40.7370
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,none,1,427,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,direction,1,1477,amman:37,40.6813
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,none,2,549,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,direction,2,1320,amman:37,40.5829
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,none,0,231,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,hardened,0,1446,amman:37,39.8618
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,direction,0,1374,amman:37,40.1869
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,none,1,121,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,hardened,1,1149,amman:37,39.8791
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,direction,1,940,amman:37,40.1861
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,none,2,96,amman:37,36.1773
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,hardened,2,1166,amman:37,39.8274
amman_query_2amxr5vdbo4jgViAEELT_Q,hardened,direction,2,939,amman:37,40.1437
amman_query_2ar5B6f1xOYuU4wn7CLEJg,clean,none,0,11,amman:18,
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,none,0,11,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,isotropic,0,11,amman:18,41.6991
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,none,1,10,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,isotropic,1,12,amman:18,41.7280
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,none,2,13,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,isotropic,isotropic,2,12,amman:18,41.7248
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,none,0,13,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,direction,0,13,amman:18,38.7993
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,none,1,109,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,direction,1,73,amman:18,38.7773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,none,2,63,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,direction,2,78,amman:18,38.7531
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,none,0,60,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,hardened,0,121,amman:18,38.4984
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,direction,0,140,amman:18,38.4760
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,none,1,93,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,hardened,1,110,amman:18,38.4834
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,direction,1,114,amman:18,38.4705
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,none,2,39,amman:18,36.1773
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,hardened,2,78,amman:18,38.5053
amman_query_2ar5B6f1xOYuU4wn7CLEJg,hardened,direction,2,95,amman:18,38.4669
amman_query_2hq9evzmyg6GO86JGeo5kw,clean,none,0,10,amman:32,
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,none,0,52,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,isotropic,0,16,amman:32,43.3360
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,none,1,48,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,isotropic,1,10,amman:32,43.3454
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,none,2,61,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,isotropic,isotropic,2,10,amman:32,43.3236
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,none,0,239,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,direction,0,12,amman:32,40.2521
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,none,1,217,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,direction,1,23,amman:32,40.2889
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,none,2,143,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,direction,2,4,amman:32,40.2840
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,none,0,3,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,hardened,0,1,amman:32,39.3969
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,direction,0,1,amman:32,39.7212
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,none,1,210,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,hardened,1,2,amman:32,39.3227
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,direction,1,4,amman:32,39.6593
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,none,2,2,amman:32,36.1773
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,hardened,2,1,amman:32,39.3602
amman_query_2hq9evzmyg6GO86JGeo5kw,hardened,direction,2,1,amman:32,39.6682
amman_query_2lABfkOBYPSLZkKhyRxYdA,clean,none,0,60,amman:6,
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,none,0,46,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,isotropic,0,76,amman:6,44.4038
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,none,1,46,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,isotropic,1,66,amman:6,44.4244
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,none,2,61,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,isotropic,isotropic,2,67,amman:6,44.4654
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,none,0,6,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,direction,0,39,amman:6,41.2596
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,none,1,1,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,direction,1,23,amman:6,41.2223
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,none,2,4,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,direction,2,81,amman:6,41.2608
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,none,0,15,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,hardened,0,26,amman:6,40.0125
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,direction,0,33,amman:6,40.5972
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,none,1,12,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,hardened,1,25,amman:6,40.0135
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,direction,1,24,amman:6,40.5862
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,none,2,15,amman:6,36.1773
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,hardened,2,43,amman:6,40.0438
amman_query_2lABfkOBYPSLZkKhyRxYdA,hardened,direction,2,59,amman:6,40.6448
amman_query_2o7YcP9UAqSU1ygtK33BfQ,clean,none,0,25,amman:31,
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,none,0,39,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,isotropic,0,32,amman:31,43.2756
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,none,1,30,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,isotropic,1,19,amman:31,43.2699
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,none,2,26,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,isotropic,isotropic,2,23,amman:31,43.2780
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,none,0,64,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,direction,0,25,amman:31,40.2559
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,none,1,80,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,direction,1,21,amman:31,40.1801
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,none,2,49,amman:31,36.1773
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,direction,2,58,amman:31,40.2735
amman_query_2o7YcP9UAqSU1ygtK33BfQ,hardened,none,0,27,amman:31,36.1773
